Source,Target
18239,50619
18239,36648
18239,50620
18239,49017
106646,627
106646,517331
106646,400535
106646,318846
106646,152532
458737,324786
503346,9555
503346,8810
503346,602
503346,137113
503346,9659
274479,360814
274479,376290
274479,424
274479,390582
274479,297762
150540,260513
150540,812
150540,12092
150540,11360
150540,2300
401847,370663
401847,9813
401847,10818
401847,273153
401847,437557
150689,809
150689,10882
150689,2312
150689,5393
150689,808
264660,438590
264660,9738
264660,62
264660,198184
264660,157336
454652,487558
454652,340613
454652,451915
454652,363676
454652,266856
438145,281957
438145,11121
438145,504
438145,345887
438145,101
451925,24420
451925,13
451925,817
451925,398818
451925,449176
1422,37645
1422,4771
1422,357096
1422,10651
1422,96
516630,1571
516630,474354
516630,336843
516630,341013
516630,245891
324786,616
324786,374720
324786,227306
324786,424
324786,769
429203,75656
429203,339403
429203,359412
429203,968
429203,438808
399404,424
399404,746
399404,637
399404,324786
399404,228150
507076,184352
507076,449176
507076,424694
507076,511785
507076,398818
1124,675
1124,75656
1124,291805
1124,44214
1124,674
254128,479475
254128,11123
254128,8656
254128,339533
254128,475210
311291,447332
311291,340613
311291,400579
311291,787
311291,6637
398818,449176
398818,26371
398818,424694
398818,84892
398818,376867
273248,120
273248,253412
273248,44115
273248,9350
273248,458
273481,345887
273481,979
273481,4771
273481,562
273481,156022
6977,4836
6977,101
6977,189
6977,156022
6977,59967
460071,396371
460071,769
460071,424
460071,640
460071,274479
468362,564
468362,85
468362,691
468362,409
468362,26428
395834,359412
395834,8090
395834,75780
169917,4771
169917,769
169917,398181
169917,8012
169917,281957
341735,1903
341735,1278
341735,46853
341735,705
341735,862
77338,13
77338,862
77338,888
77338,23168
77338,68718
50620,36648
484297,8272
484297,10559
484297,9813
484297,49519
484297,101
312221,10158
312221,9443
312221,22881
339103,769
339103,261023
339103,156022
339103,396371
339103,9679
572944,68718
572944,862
572944,128
572944,19913
572944,397422
429351,281957
429351,193756
429351,449176
429351,369972
429351,8966
359940,600
359940,458737
359940,395834
359940,281957
359940,345887
296096,8966
296096,466282
296096,9813
296096,1630
296096,454983
372058,81
372058,8392
372058,270303
372058,14069
372058,51739
146233,345887
146233,37645
146233,4771
146233,357096
146233,11423
462919,64255
462919,621
462919,341735
462919,429417
462919,382625
278927,407436
278927,9502
278927,116149
278927,346648
278927,2268
261470,276
261470,34494
261470,24420
154400,324542
154400,769
154400,156022
154400,9679
154400,949
395990,4771
395990,64689
395990,562
395990,395841
395990,1572
417261,460071
417261,157336
417261,503616
417261,443463
417261,395990
572869,458594
572869,345887
572869,46957
572869,357096
572869,74997
340674,340613
340674,340666
340674,4347
340674,34584
340674,41446
23168,24418
23168,627
23168,680
23168,8966
23168,445651
483353,424694
483353,141
483353,440298
483353,369972
483353,398173
302946,395990
302946,59967
302946,136795
302946,629
302946,400579
392044,4176
392044,75780
392044,281957
392044,372343
392044,7007
346672,12437
346672,24
346672,8966
346672,7131
346672,2907
49017,36647
49017,228150
49017,400155
49017,7131
49017,282035
112160,53932
112160,14
112160,449176
17979,13188
17979,13377
17979,8871
17979,1585
17979,9479
470229,357096
470229,133805
470229,948
470229,281957
470229,500664
334543,424
334543,769
334543,300671
334543,487558
334543,451915
483184,357096
483184,281957
483184,345887
483184,458594
483184,1696
53182,18823
53182,57165
53182,37958
53182,10323
53182,188207
58595,290595
58595,408
58595,385448
58595,4523
58595,411
120467,539
120467,340613
120467,311
120467,97630
120467,843
395992,2067
395992,157336
395992,126889
395992,286217
395992,27179
87827,700
87827,9836
87827,205775
87827,551
87827,14372
412862,371608
412862,39874
412862,10781
412862,1696
412862,948
561,155
561,272
561,141052
561,487670
561,49026
449176,26371
449176,511785
449176,26280
391713,9813
391713,273153
391713,398818
391713,426613
391713,84892
315837,201088
315837,5548
315837,603
315837,605
315837,1571
486947,11001
486947,6933
486947,1256
486947,21240
486947,275160
49047,157336
49047,62
49047,369972
49047,395992
49047,286217
652,10693
652,11527
652,18823
652,57165
652,10323
396371,413362
396371,754
396371,640
396371,346685
389015,443009
389015,424
389015,769
389015,640
300671,402298
300671,424
300671,324786
300671,769
300671,101299
487670,141052
487670,1924
487670,49521
487670,1452
487670,8536
500919,984
500919,15069
500919,807
500919,75780
500919,357096
296098,27576
296098,954
296098,1374
296098,1247
296098,691
464502,74997
464502,281957
464502,458594
464502,10781
464502,357096
65754,210577
65754,395834
65754,281957
65754,392044
65754,75780
489931,75656
489931,269795
489931,37797
489931,209247
489931,912
443463,8966
443463,398181
443463,466282
443463,449176
443463,296096
406990,75780
406990,949
406990,782
406990,4771
406990,8834
290595,767
290595,808
290595,809
1246,1366
1246,1367
1246,1375
1246,1371
1246,1374
313369,705
313369,525
313369,10947
313369,10545
313369,6477
339380,9813
339380,273153
339380,424694
339380,152532
339380,5915
1402,451915
1402,310307
1402,8916
1402,10139
1402,2539
419743,449176
419743,184352
419743,26280
419743,377154
419743,126331
429417,416234
429417,110415
429417,620
429417,1903
429417,11618
395841,357096
395841,75780
395841,4771
395841,8090
395841,807
76203,8619
76203,339408
76203,19067
76203,407806
76203,468210
419831,1927
419831,155
419831,272
419831,10195
419831,141052
340666,8966
340666,185
340666,13
6479,605
6479,604
6479,76341
6479,87101
6479,603
400617,1367
400617,170
400617,6637
400617,1597
400617,28468
350,65754
350,8966
350,600
350,2501
350,466282
419478,11247
419478,10947
419478,4951
419478,449176
419478,315635
83542,281
83542,76341
83542,605
83542,604
83542,335984
37799,201088
37799,65754
37799,97
37799,284427
37799,10428
1417,10882
1417,11224
1417,426543
1417,4523
1417,809
388,531593
388,228150
388,1771
388,424
388,562
517331,318846
517331,5125
517331,376290
24021,49017
17431,157336
17431,604
17431,605
17431,335984
17431,500664
379149,345887
379149,55846
379149,357096
64690,341006
64690,769
64690,398175
64690,74997
64690,1991
124905,373571
124905,1682
124905,39256
124905,315011
124905,15766
82693,272693
82693,8966
82693,510
82693,13
82693,627
274857,19957
274857,6520
274857,18937
274857,11527
274857,762
476292,378064
476292,81
476292,297762
476292,273153
476292,52371
472715,274855
472715,74
472715,14161
433498,424
433498,769
433498,300671
433498,334543
433498,487558
2567,363676
2567,424
2567,769
2567,640
2567,334543
201088,2502
201088,59961
201088,5503
201088,11859
201088,213
365942,449176
365942,157336
365942,861
365942,76341
365942,83542
459910,627
459910,2034
459910,438808
459910,13815
459910,253
152601,605
152601,604
152601,335984
152601,500664
152601,87101
446354,769
446354,424
446354,640
446354,274479
446354,316029
346685,2501
489927,1427
489927,400928
489927,10376
489927,334
489927,11393
336050,424
336050,637
336050,14574
336050,369885
336050,5925
64682,346685
64682,1259
64682,27066
64682,13697
64682,8966
505192,20352
505192,2252
505192,196867
505192,278927
505192,399055
553882,51876
553882,2502
553882,2503
553882,38050
553882,5125
10184,261470
10184,38
10184,1643
10184,451925
10184,10641
1495,38543
1495,26175
1495,10786
1495,39382
1495,285096
502682,451480
502682,5951
502682,448514
502682,125255
345934,424
345934,423
345934,1771
345934,228150
345934,14574
13223,311
13223,345887
13223,245891
13223,11474
13223,1103
381283,769
381283,442249
381283,473149
381283,475210
381283,426814
496328,324786
496328,472451
496328,424694
496328,487558
496328,451915
222935,10229
222935,449176
222935,90369
222935,308369
222935,9880
489925,376660
489925,24684
489925,12689
489925,9779
489925,304410
401905,157350
401905,101299
401905,198663
401905,2048
401905,333339
448776,769
448776,107846
448776,5925
448776,278
448776,424
453201,8966
453201,350
453201,424
453201,2501
453201,1573
363676,87502
363676,157336
363676,396371
82695,1894
82695,3131
82695,975
82695,3933
82695,342473
11036,1366
11036,1246
11036,7555
11036,1494
11036,688
406997,1265
406997,73
406997,442062
406997,252
406997,948
171274,8966
171274,769
171274,169917
171274,466282
171274,454983
7485,1572
7485,7516
7485,186
7485,562
7485,2501
9693,604
9693,605
9693,101299
9693,76341
9693,20504
258216,112160
258216,53932
258216,4247
249397,258216
249397,22705
249397,112160
249397,1643
249397,4247
318846,424
318846,769
318846,640
2502,2501
2502,562
2502,2503
2502,769
2502,1571
493551,769
493551,424
493551,640
493551,274479
493551,316029
205587,389
205587,396371
205587,1645
205587,314365
205587,413362
8456,391757
8456,11713
8456,345887
8456,46957
8456,133805
426613,449176
426613,84892
426613,10818
426613,472451
426613,507076
4982,4836
4982,272
4982,769
4982,138832
4982,2034
4922,458594
4922,510
4922,956
4922,458737
4922,1367
7980,769
7980,336843
7980,281957
7980,65754
7980,12149
414191,15021
414191,519247
414191,10559
414191,166271
414191,565
399170,520360
399170,339403
399170,9654
399170,949
399170,154400
334541,493922
334541,390051
334541,345920
334541,4922
334541,429200
110415,185
110415,280
110415,281957
110415,8810
110415,49049
38,1903
38,261470
38,705
38,1643
38,77
44214,8834
44214,82693
44214,38810
27022,808
27022,11527
27022,34584
27022,10882
27022,10191
72190,336843
72190,294254
72190,74
72190,157350
72190,198663
2503,2501
2503,8834
2503,9331
395991,49017
395991,228150
395991,2924
395991,122
395991,707
7840,425
7840,49519
7840,950
7840,278154
7840,387592
22907,339403
22907,520360
22907,429203
22907,75656
22907,449443
384680,396373
384680,395834
384680,581
384680,8584
384680,281957
68734,300671
68734,424694
68734,266856
68734,152532
68734,425336
470894,44912
470894,474395
470894,9738
470894,155
470894,272
97630,27576
97630,562
97630,170
97630,954
97630,955
446791,345887
446791,74997
446791,769
446791,424121
446791,562
396461,627
396461,396371
396461,90
396461,22705
396461,949
400579,433
400579,2758
400579,277216
400579,425
400579,111
787,101
787,2501
787,956
787,156022
787,390043
385360,281957
385360,562
385360,442249
385360,395834
385360,470229
465136,428078
465136,321612
465136,336843
465136,401905
465136,476926
68724,604
68724,605
68724,603
68724,2048
68724,157336
472734,8966
472734,466282
472734,454983
472734,449176
472734,484247
425972,8810
425972,9813
425972,76341
425972,405774
425972,9659
339692,4771
339692,345887
339692,2749
339692,868
339692,979
290512,281957
290512,399360
290512,101299
290512,336843
290512,75174
335797,260514
335797,9836
335797,9598
335797,9447
335797,258509
266856,487558
266856,451915
266856,363676
266856,443009
266856,424
307081,312221
307081,396371
307081,70
307081,5925
307081,22881
381284,369972
381284,487558
381284,769
381284,424
381284,453
152532,424694
152532,502220
152532,9800
152532,557648
334533,2062
334533,284276
334533,212778
334533,343
271969,967
271969,9703
271969,9564
271969,49494
271969,98
429200,769
429200,339692
429200,398181
429200,169917
429200,4771
481117,369192
481117,769
481117,396371
481117,339103
481117,319888
432301,440298
432301,376866
432301,403
432301,2604
432301,4587
86829,311
86829,6477
86829,10112
86829,354912
86829,69
18487,968
18487,769
18487,11474
18487,303858
18487,10673
76726,376660
76726,449176
76726,1259
76726,85350
76726,13342
274870,157336
274870,126889
274870,8077
274870,348
274870,330459
1164,2024
1164,142
1164,9813
1164,95
1164,334
296524,5919
296524,551
296524,568
296524,205775
296524,597
489929,50620
489929,76492
489929,254128
489929,270946
489929,372058
86331,112160
86331,979
86331,28468
86331,9499
86331,449176
615,583
615,9453
615,967
615,335778
615,235260
5915,424
5915,769
5915,640
5915,334543
5915,274479
18240,9813
18240,437557
18240,273153
18240,5915
18240,297762
115290,5689
115290,449176
115290,50479
115290,13888
115290,157386
293768,11859
293768,11412
293768,9056
293768,984
293768,1571
341174,22705
341174,84892
341174,101299
341174,336843
341174,769
418827,53932
418827,345
418827,10068
418827,28468
418827,74997
385448,767
385448,808
385448,809
385448,672
385448,673
290098,52371
290098,22705
290098,370663
290098,301365
290098,106646
443009,487558
443009,451915
443009,363676
9509,460321
9509,345887
9509,273481
9509,9335
9509,458737
